YEAR,STATE_ABBR,AVG_REL_EST_AIR_STACK,AVG_REL_EST_ENERGY_RECOVERY,AVG_REL_EST_RECYCLING,AVG_REL_EST_OTH_DISP,AVG_REL_EST_POTW_NON_METALS,AVG_REL_EST_WATER,AVG_REL_EST_SURF_IMP,AVG_REL_EST_UNINJ_IIV,AVG_REL_EST_AIR_FUG,AVG_REL_EST_LAND_TREA,AVG_REL_EST_WASTE_TREATMENT,AVG_REL_EST_OTH_LANDF,AVG_REL_EST_RCRA_C,AVG_REL_EST_TOTAL_ON_OFFSITE_RELEASE,AVG_REL_EST_UNINJ_I,AVG_REL_EST_SI_5.5.3B,AVG_REL_EST_TOTAL_ONSITE_RELEASE,AVG_REL_EST_SI_5.5.3A,AVG_REL_EST_POTW_RELEASE,AVG_REL_EST_POTW_TREATMENT,AVG_REL_EST_TOTAL,AGE_ADJUSTED_CANCER_RATE,POPULATION,AVG_REL_EST_TOTAL_PER_CAPITA
2013,WA,11282.728444316786,19243.087991935485,74440.7884568619,4337.294588605631,131990.6064,10604.972997199118,,,3375.7089356800348,5411.687203084091,11406.888883435584,94291.74947965158,,,,46155.60037973331,,,,,412541.1137605035,457.4,6963410.0,0.05924412231370887
2013,WI,7160.334274060795,64375.411392570975,59616.4122608709,33446.1685,83841.68228153152,8992.95225541,,,1501.5004917048805,36902.43684210527,49949.32822748697,12912.737192718418,,,,11949.757166666664,,,,,370648.7208851264,469.4,5736673.0,0.06461039715617857
2013,WV,25897.476938603788,87315.11107526888,121983.96835796733,391.23463380281703,132197.6008,11153.285213607718,,,2028.5440246293253,55107.59066666664,78541.5590647482,48988.114789915955,1151.4,,,21871.82415035218,,,,,586627.7097155629,478.5,1852333.0,0.31669667911523625
2013,WY,6153.192509780461,304.47,19185.016873921577,62.382388444444466,284.97777777777765,655.0057620434783,,,2820.42364435942,143.3826990909091,608.09946875,136086.67857142855,,,,72676.17378409089,,,,,238979.80347968749,388.6,582341.0,0.4103777743275632
2014,AK,774.108018560265,209.308,7080.2665,,504.232772,13500.69630508474,,84.8,2034.7845587897643,,474.8628914285712,33985.54444444445,,,,,,,,,58648.60349030779,417.7,736759.0,0.07960351144717308
2014,AL,19063.321491094943,72398.18675873215,213983.45154404285,6399.921634615384,,24991.3515351429,,3698.275,8420.869847221924,11473.2467889775,83348.41223063062,41094.84139774259,267272.5517241379,,,89130.34355844793,,,,,841274.7735107867,442.9,4840037.0,0.17381577320809463
2014,AR,13359.523621098508,53294.069014782595,192488.67336626168,2519.388445294117,,16088.208606749131,,,7287.680170178341,19889.353906311768,144506.74063678415,72475.23361192633,4866.333333333331,,175483.03333333324,58282.24308886286,,,,,760540.481134916,468.5,2964800.0,0.2565233678949393
2014,AS,,,,,,,,,2221.5,,,,,,,,,,,,2221.5,,,
2014,AZ,3533.86901925,31640.5,59802.45685373829,586404.9611688313,,37.28993548387097,,12.2545,1452.0450971795149,30.08333333333332,44291.892887323935,239781.5235294118,,,,226175.0453191489,,,,,1193161.921643701,392.3,6706435.0,0.17791299276645503
2014,CA,3314.177013738012,20296.766529032262,110077.4966452349,35502.254690909096,,9662.954957599008,,2144.625,845.1571719218987,21763.04736851578,54974.31082862576,126223.25518421053,98660.80804347822,,,1962.0571746031742,,7.425454545454544,,,485434.33606241416,406.7,38701278.0,0.01254310868138293
2014,CO,3844.6316744809837,63791.80227272727,202259.83323780485,144680.06044444445,,27197.09626959106,,,1417.3291861821606,325.775,60412.58186111111,122617.42224489796,124892.7325,,,142611.2911111111,,,,,894050.5558023509,404.2,5342311.0,0.16735277219958758
2014,CT,2229.6154053354285,15281.493349885,75092.5422652921,309.458,,624.1355994485293,,,898.8296221818181,,16629.95142782609,,,,,,,,,,111066.02566996896,468.2,3600188.0,0.030850062738381707
2014,DC,0.69126,,2336.752,27.92,,944.5,,,47.80539113333333,,,,,,,8944.0,,,,,12301.668651133334,448.2,660797.0,0.018616411168836017
2014,DE,5766.102517626718,107764.3785,180105.62084502188,619.5054,71440.93307692309,63715.8865205413,,,725.84330459375,,49881.6175,4934.666666666666,,,,,,,,,484954.5543313734,494.0,934805.0,0.5187761665067832
2014,FL,23508.54578423413,8960.85076502732,74527.94962124567,7983.15803809524,,9160.11529321483,,7655.0,5646.230334755038,25668.574147103125,30340.8114426097,35767.53480993928,,,1094921.75,3480.3980785700846,,,,,1327620.9183147945,459.7,19897747.0,0.06672217303370048
2014,GA,24361.118527492472,13895.970331527085,109044.12245501213,17882.609306582606,,42141.55593537672,,,9716.64981031578,11461.934090909086,10335.590120622806,11609.743766668516,2.2149418,,,61030.966872373836,,,,,311482.47615868103,465.7,10083850.0,0.03088924132733837
2014,GU,7853.470323330555,57.7531818181818,,2328.185,,47626.58,,,437.20317741935486,,42.7,,,,,4.3479666666666645,,,,,58350.23964923476,,,
2014,HI,10276.993123883442,23.03333333333333,36.382352941176464,36499.54545454546,16235.0,19784.818578074082,,469.0630733333333,2263.0698392891304,,39.6707663,,,,,,,,,,85627.57652169996,408.1,1417710.0,0.06039851346304954
2014,IA,14216.02244007731,37469.51759871793,116000.71845029492,981.5072972972978,,15526.586551351347,,31318.735,4232.764107955617,16805.22,17867.926126900587,71210.23627118647,8790.0,,,13241.919295,,27368.47333333332,,,375029.6264721149,482.6,3105563.0,0.12076059203181995
2014,ID,15023.972633615542,3.0239,142790.84921265824,302483.48785704764,,67891.28243205714,,,5923.921078159801,54830.01000448528,7364.717915625,2460.017392782609,184853.68421052632,,,232726.9837816727,,73924.88235294115,,,1090276.8327715714,439.7,1630391.0,0.6687210814900054
2014,IL,10047.564375720285,18877.28488149368,98023.94041183023,8156.46523809524,,11858.453376493711,,10.0,2232.475058650199,9609.757727272729,10577.002679214516,361236.0152808989,,,,59689.54680826447,,12700.0,,,603018.505837934,467.0,12882438.0,0.04680934663438194
2014,IN,18829.86496939542,31476.97395267857,233191.9303202079,38974.89518896127,,45637.31321772357,,,3429.531025402497,904.587777777778,15472.02264618056,184704.53004551766,6733.468000000002,,51657.56846153849,33062.81497606838,,,,,664075.5005814522,462.5,6593182.0,0.10072154849986731
2014,KS,14607.457972509053,382821.8441115607,122895.7266460674,1146.1412244897956,,13341.271563829787,,,3208.0786248729437,16660.5,557587.8444520546,90409.15428571426,,,28031.210526315797,6189.37743375,,,,,1236898.6068411644,459.5,2899553.0,0.4265825135257622
2014,KY,26261.385465364903,108857.91115384613,124902.19517324954,3949.887951807231,,19318.003881192235,,1524.3166666666662,6048.429195864238,10800.458571428575,43095.08021081078,78433.61911248034,,,,46501.16756647334,,,,,469692.45494918403,525.5,4410415.0,0.10649620386044942
2014,LA,19374.748352398525,57054.76125911064,53050.76002953486,3244.711731025641,,17835.37900823154,,,6486.5376571598035,22632.620894154174,38199.856076256234,75674.05203532423,151509.36364682726,,618002.5324716326,42696.74563316328,,,,,1105762.0687948188,481.6,4648797.0,0.2378598310046274
2014,MA,1857.8730035418312,22384.50024850393,44201.57681941355,1987.19855875,,425.7986047619048,,,601.5137159788584,,39748.546668370174,1251.8571428571433,,,,0.7688,,,,,112459.63356217739,456.4,6757925.0,0.01664114851262442
2014,MD,14266.187598187777,46145.48537096773,28757.851415384604,2341.1575,254886.7387586207,13198.605306451616,,12250.29475,2198.8830703681315,52385.0,8064.647647058824,951.2786363636367,,,,297.3,,,,,435743.430053403,449.0,5970245.0,0.0729858540233111
2014,ME,11218.94997997698,12629.585925925923,40645.899965853634,13.852,,25583.130429277277,,,4486.32178616352,260.453052825,2217.914888888889,34928.74883798529,18769.751165988888,,,,,,,,150754.60803288542,480.9,1328903.0,0.11344289841537375
2014,MI,9283.331260261497,141666.11305278886,111858.80616264512,3110.3739393939404,,8983.047798046431,,,1949.0968142162933,13.98529445,55703.98063605089,86173.58137291952,20182.48880087,,140940.54545454538,126901.3048888889,,,,,706766.6554750768,448.2,9914675.0,0.07128490399080925
2014,MN,9407.447595592592,8207.087272340425,66271.02636949152,4286.5332,,13724.501300233602,,,4071.8951013058813,30077.243,41922.73109116295,123702.61698218845,,,,237127.255,,,,,538798.3369123153,458.1,5452649.0,0.0988140510992575
2014,MO,7874.002028215706,13770.434935064937,126528.76124135368,3901.502096774194,,14085.849396374375,,,1846.2762495277718,124397.5,45642.081251351345,78953.06083333334,569285.8246947712,,,512164.1355616394,,,,,1498449.428288406,457.0,6058014.0,0.24734994476546374
2014,MP,518.6779642857147,14.6,,,,,,,36.65357142857143,,158.5,,,,,0.23676333333333324,,,,,728.6682990476195,,,
2014,MS,31418.005439759923,9498.293479569893,249121.0896436952,8434.903333333332,,31365.041438133198,,,9458.641162831325,,12185.065491463412,34626.32420131127,,,1332596.3458333327,548353.1469142125,,390554.5,,,2657611.3569376427,471.8,2988578.0,0.8892561468824447
2014,MT,7044.981428575917,6.384618461538462,13224.554871200002,357553.96522727265,,4341.448271630769,,28812.56,1595.744023718536,431.5335333333333,3489.83365390625,334449.3252941177,,,,191683.13502702702,,,,,942633.4659492436,447.3,1019931.0,0.9242129771026115
2014,NC,13287.176640298583,16868.64421363636,152666.36161956936,20642.984525373133,,24554.859868248863,,,5435.2885850921475,23773.781538576925,22181.13608465609,54956.9348244592,,,,26156.769892473127,,4.375575,,,360528.3133673838,466.6,9941160.0,0.03626622178572559
2014,ND,11353.003957063598,1019.57,60456.743227272724,23481.76833333333,67542.62218192728,3431.823022033898,,742.5285714285714,79792.01101660532,98466.57142857136,180.64903225806447,150684.14439505633,,,921.25,132070.11961199998,,,,,630142.8047775505,448.5,738658.0,0.8530914236054447
2014,NE,9678.200251291566,16669.450825,261350.8931951319,14887.494888888892,,152980.4636350513,,,1507.6506446973615,44808.66666666666,18115.09142522124,170731.0,,,,418.0,,,,,691146.911531949,448.7,1880920.0,0.36745151922035435
2014,NH,2343.539060172221,3626.718620689655,132799.69609722224,277.42333333333323,,26.5256,,,364.8227032967032,,37355.0624,158.1,,,,,,,,,176951.88781471417,478.4,1328684.0,0.13317830862320473
2014,NJ,2307.572096631132,116260.89207894732,64257.345157876676,24148.8375,,41495.945507692326,,,699.1200636509304,,43990.60329556366,,617.8782608695651,,,187.29333333333332,,,,,293965.48729456495,480.1,8943010.0,0.03287097826062645
2014,NM,3265.3375402745837,58246.61894736843,24852.76882179104,290476.43,,2375.0152,,,1004.262195555556,82352.25,2732.977643823529,140717.91,,,612528.1428571428,17377.6242503875,,,,,1235929.3374563437,380.5,2083207.0,0.5932820586030787
2014,NV,1973.030354964884,2621.84078,45173.79030172413,584563.6450661158,40067.244114285706,462.875,,,3231.9693016462566,827.125,23142.57219,15030.184057971004,109094.41581395347,,,1478261.5645702903,,,,,2304450.2565509514,394.1,2831730.0,0.8137958974022775
2014,NY,4971.572821653596,35633.06978286442,69158.96096261806,7287.70620027,,19083.950660129525,,,923.123496475708,1133.5,13351.455765041123,110568.3359948676,14410.72387424762,,,844.507,,0.102,,,277367.00855816767,482.6,19773580.0,0.014027151813590035
2014,OH,12897.461013288284,53562.165911646,152074.18602362438,2491.4619055533785,,10434.897084939092,,,1740.3829901270676,1048.4,25200.044046862575,100186.65785162148,60435.0,,337251.02083333326,58880.51158730159,,,,,816202.1892482971,463.3,11593741.0,0.07040024348036558
2014,OK,14617.513921035545,28049.43194230767,75854.39099562251,11765.770174173917,,22983.591549030858,,319.0,5998.285196169634,1161.1,3403.212945,26489.2709873375,165853.28984704072,,156534.402,14520.257635135133,,,,,527549.5171928535,454.7,3875008.0,0.13614152982209418
2014,OR,10451.208042752573,22023.674576623373,100589.21549004974,1104.372579764706,,7711.9603523830065,,,3320.3016582992545,9732.503,37975.72957604267,47076.90004006666,106694.14313725488,,,410.3610472,,137349.52222222227,,,484439.8917226591,440.6,3960673.0,0.12231251903973368
2014,PA,11003.429736106347,37245.063338202235,113289.6613490084,19084.0508625,,10441.877540366708,,,1855.1308324106687,13731.937324173909,42247.67146919105,77430.06702993666,,,,32234.252078947364,,5.4,,,358568.54156084335,483.1,12790341.0,0.028034322271848995
2014,PR,7061.979194344975,410831.016875,170193.57480952388,2783.4,,45.72387333333331,,610.2,2695.831764801369,,65030.626368,261379.5,,,,,,,,,920631.8528850036,,,
2014,RI,910.6800216528927,20440.116538461534,97514.22901373496,403.7333333333331,,38.44535,,,464.61668636363663,,24766.813857142857,,,,,,,,,,144538.6348006892,484.4,1054782.0,0.13703176087636043
2014,SC,15020.335825916609,49166.41210198403,226625.93372790288,13140.377352941177,,9654.162449910493,,,8124.478176042091,7964.62375,44471.93255203077,26065.011131044186,,,,19826.226596216435,,11983.389626315791,,,432042.8832903045,456.6,4824758.0,0.08954705775715684
2014,SD,4859.372353821875,4159.076923076922,13219.762116,4360.4,,141476.86055050002,,644.43,4127.132389358976,,8379.582291666666,74603.32541666666,,,,177.86,,,,,256007.8020410911,466.1,849455.0,0.30137888651087
2014,TN,19243.878374503056,20484.655603112842,121753.4336982942,136057.19436111115,,10726.323284444838,,,5333.213113840097,5501.4625,23730.56326878166,126671.87924220714,632.336144408,,,153817.17388461542,,,,,623952.1134753184,454.9,6540007.0,0.0954054198222293
2014,TX,7528.157791987407,49479.79389421354,136727.261314625,7265.9619464969555,,12249.227789152124,,1110.28867635,4181.048538702437,22563.15415636365,70669.65031587174,89893.85574294536,61031.54620625259,,238313.82607091076,38616.32785845352,,235.7402,,,739865.8405023251,411.4,26954436.0,0.027448759844291497
2014,UT,11234.79667308762,3249.8434516129028,134614.8067383721,,,1682.827603444,,,928.9614642297084,10188.7,20401.165438251366,84209.62483752599,97934.61714285713,,,804369.132823488,,2.09,,,1168816.566172869,403.5,2938671.0,0.39773644826959836
2014,VA,24307.41009033425,19629.021477464787,93671.27644656961,14011.578,,49144.574423842285,,,6840.9743861762145,2575.608,15128.15915576,41712.277543154414,,,,34459.33172413792,,,,,301480.2112474395,422.9,8316902.0,0.036249099874861995
2014,VI,774.7120029848481,637.775,96.50333347777777,30.13555555555555,,4.2871428571428565,,,445.2195,,189.885775,,,1054.2186437454543,,,1053.696218181818,,,,4286.433171802597,,,
2014,VT,856.3575575757571,19642.331,14454.68018708333,7170.525,627640.8666666663,20804.22833333333,,,111.73098620689656,,16160.047894736843,,,,,,,,,,706840.7676256024,465.3,625665.0,1.129743181455895
2014,WA,10969.994567723277,22885.319502564096,64643.835522268935,4393.541216969232,,9726.293608506809,,,3309.000164817649,5636.423618986112,10882.685154524845,152661.21458095594,155.47833333333332,,,17513.414178813793,,,,,302777.20044946397,449.8,7046931.0,0.04296582447727443
2014,WI,6923.075950398929,73749.43049897294,63648.11389445457,37877.685100067785,,12357.203736722293,,,1568.7798989832827,40475.35714285714,36345.04779780068,12186.242694733333,,,,3442.6806285714274,,,,,288573.61734356236,470.2,5751272.0,0.05017561634079598
2014,WV,27519.459070643075,94437.42288888883,172345.5067375,2940.0647808219182,,8272.26814976437,,,2085.564081164605,33430.486170212745,92008.78067669172,61641.84515044248,1665.6666666666656,,,27885.16838563333,,,,,524232.2327584297,472.8,1847624.0,0.28373317988856483
2014,WY,5599.264471042204,2696.974074074073,14526.010384615383,101.94214285714287,,528.7152173913041,,,2605.335344578341,26.263,621.9003448275861,128864.53095238096,,,,70739.93429199999,,,,,226310.87022376695,402.7,583334.0,0.3879610484281166
2015,AK,746.3342789349111,3384.1122857142855,7316.265942857143,,28.6327,15029.762730769224,,105.2,2151.5470674878047,,52.279842105263135,21169.488235294117,,,,,,,,,49983.62308316275,406.5,737979.0,0.06773041385075015
2015,AL,18976.582457389344,111725.62897297296,230571.0255544616,4835.939468994829,,17547.526033980652,,2725.0,9708.236316750412,13339.175528818601,108686.61641371224,47291.43122090785,495565.35716675,,,72056.47104562934,,,,,1133028.9901803678,452.6,4850858.0,0.2335729040471537
2015,AR,12128.043853800558,40450.052094219645,203219.85031411762,3110.134919056605,,17002.28845702255,,,6770.387173838525,10345.538045229543,405648.198885906,31542.227672683504,6709.0,,95017.76923076923,79458.78167250285,,,,,911402.2723191467,478.9,2975626.0,0.3062892555445969
2015,AS,,,,,,,,,2147.5,,,,,19677.4,,,19492.733333333326,,,,41317.63333333333,,,
2015,AZ,3404.601833374136,25863.78055,62614.454138235276,566643.8613513514,,27.418222222222226,,10.5465,1615.291936842567,29.83333333333332,38516.754168888896,209871.3083333332,,,,336131.7789583333,,,,,1244729.6293259144,385.8,6802262.0,0.1829876046123943
2015,CA,3095.123994943821,21397.176302547763,97043.42750153241,33032.83276984126,,7689.243649453651,,1352.4666666666665,811.9741482626201,16248.745,49823.27748631065,30350.398456410265,210584.1767755102,,,1846.4290447368421,,8.855833333333333,,,473284.1276295495,403.7,39032444.0,0.012125403360075261
2015,CO,3725.2237142445174,73359.93414634146,109367.17461904755,181184.92048148147,,19625.541118791523,,,1358.603665776691,207.75,51924.161998400006,124187.985,33207.455,,,110467.58862711863,,,,,708616.3383712018,393.3,5440445.0,0.1302497017010928
2015,CT,1372.3015001071635,21227.940932432426,83285.99837714285,377.69348333333323,,547.8066039682541,,,947.6365151743773,,16516.34959161292,,,,,,,,,,124275.72700377133,466.8,3593862.0,0.03457999416888331
2015,DC,0.724284,,4864.828,15.713333333333333,,699.6666666666665,,,64.63399425,,,,,,,9467.5,,,,,15113.06627825,399.6,672736.0,0.022465077353151907
2015,DE,4925.650740563042,99944.62857142855,187225.811327552,979.606,69995.77885925923,78824.45711334696,,,589.926109188,,64340.35875,3888.5,,,,,,,,,510714.7174713377,495.1,944107.0,0.5409500379420317
2015,FL,18875.652259314782,9779.934461538462,94780.08852697596,10158.897921311476,,8960.431573424732,,1683.5,5005.680094129253,9695.613508776316,33535.4139171795,38529.44268981805,,,1102814.8333333335,1443.9255378405655,,,,,1335263.4138236425,458.6,20268567.0,0.06587853072314596
2015,GA,21858.022822714942,12517.125269721118,117707.03679551119,13265.548153289285,,37603.773468003514,,,8412.048336575153,9903.835714285717,10926.589776748362,14200.040496927739,2.5569418,,,38539.914411534315,,,,,284936.49218711135,466.2,10199533.0,0.027936229255507223
2015,GU,7166.680759683871,,,3841.79,,110037.75,,,454.0415709677418,,119.0,,,,,3.0508333333333333,,,,,121622.31316398495,,,
2015,HI,10910.460493220135,64.00086538666665,199.2,20344.91818181817,,24870.696408384,,352.5278763944444,2199.4859729059517,,36.383788231481475,,,,,,,,,,58977.67358634085,410.7,1426320.0,0.04134953838293009
